Symbol: QQQ,,,,,Study: VOL (LikeMain)
Date Time,Open,High,Low,Close,Volume
4/27/21,332.6657,332.8797,329.9805,330.9339,34111317
4/28/21,330.6031,331.6149,329.1633,329.8151,34551749
4/29/21,333.0938,333.5121,327.772,331.002,38758943
4/30/21,328.5503,331.0409,327.9179,328.8324,39328989
5/3/21,330.0388,330.788,326.6337,327.0812,30557633
5/4/21,324.5224,324.8435,317.3716,321.1951,66961166
5/5/21,323.2479,324.1138,319.3369,320.1152,47506449
5/6/21,319.8525,322.6837,317.6051,322.528,48117917
5/7/21,325.3105,327.5287,322.7045,325.1451,54809423
5/10/21,323.7636,323.9387,316.7295,316.9338,62390830
5/11/21,311.038,317.2937,310.3764,316.496,73967692
5/12/21,311.5536,313.8789,307.4382,308.3041,93703633
5/13/21,311.252,313.6648,308.3139,310.6877,71823708
5/14/21,313.8594,318.4613,313.3535,317.5467,45605655
5/17/21,315.8344,317.5293,312.7406,315.6204,40491995
5/18/21,316.5738,317.7997,313.2173,313.4897,37545671
5/19/21,308.0804,314.1513,307.7301,313.8497,68166001
5/20/21,315.3382,320.7767,315.1145,319.9206,47760123
5/21/21,321.4772,321.8956,317.79,318.1499,51732042
5/24/21,320.446,324.6295,318.046,323.5009,33380111
5/25/21,325.0187,325.7386,322.7664,323.9484,32151423
5/26/21,324.6198,325.544,323.929,325.077,26153509
5/27/21,324.6295,325.4759,323.6566,323.8609,28709562
5/28/21,325.0673,326.4779,324.5614,324.8824,30760843
6/1/21,326.2153,326.6872,322.4501,323.8025,32012764
6/2/21,324.2209,325.2813,322.708,324.4349,22661906
6/3/21,321.594,322.8685,319.3855,321.0589,38089814
6/4/21,322.8588,326.953,322.7907,326.5072,39815261
6/7/21,325.9721,327.5385,325.2813,327.4801,33519998
6/8/21,329.2216,330.0972,325.9526,327.6358,28042588
6/9/21,329.0076,329.7859,327.5297,327.7136,22083637
6/10/21,328.0541,331.2355,327.6066,331.1285,34640557
6/11/21,331.1382,332.0041,330.4864,331.9944,21813826
6/14/21,332.4224,335.1855,331.2355,335.1758,28602665
6/15/21,334.8255,335.1369,332.2668,332.9867,36965250
6/16/21,333.4537,334.5239,328.3071,331.7706,56942309
6/17/21,330.7588,336.9951,330.7102,335.9833,61385900
6/18/21,334.3196,335.4659,332.5975,333.3467,56958031
6/21/21,333.5386,335.7399,331.3178,335.4185,33872107
6/22/21,335.2139,338.9932,334.912,338.5451,29713122
6/23/21,338.4867,339.8601,337.8731,338.7107,27913183
6/24/21,340.6491,342.3341,340.1036,340.8049,33450155
6/25/21,341.3698,341.6134,339.7821,340.3861,29447413
6/28/21,341.6718,344.6621,341.6134,344.5257,40173428
6/29/21,344.3504,345.8016,343.5127,345.7725,30210429
6/30/21,345.6166,346.0062,344.6426,345.227,33596248
7/1/21,344.8764,345.8699,343.5224,345.3634,30070701
7/2/21,347.2627,349.6491,347.029,349.3277,33599636
7/6/21,349.9316,351.1199,347.2335,350.8374,39877754
7/7/21,353.0388,353.3407,349.6199,351.5777,36205295
7/8/21,346.503,350.3115,345.2173,349.4543,52246615
7/9/21,348.8699,352.1134,348.2855,351.6362,36122438
7/12/21,353.0388,353.4674,351.4608,353.0096,26403170
7/13/21,352.6297,355.9755,352.1524,353.0096,40781920
7/14/21,355.3569,355.9998,352.8147,353.6427,36278284
7/15/21,353.555,353.7596,349.1524,351.1589,54814795
7/16/21,352.016,352.9998,347.964,348.3147,48521799
7/19/21,344.8569,345.9575,342.8991,345.4608,66121485
7/20/21,346.3959,350.9251,344.6134,349.4738,43308225
7/21/21,349.0452,352.1719,348.8212,352.1719,31066457
7/22/21,352.3764,354.5096,352.3764,354.4998,31058660
7/23/21,355.8245,358.9171,354.4664,358.6395,32812699
7/26/21,357.9479,359.3116,357.082,358.9219,29196198
7/27/21,358.6589,358.6589,350.8082,354.9674,59477459
7/28/21,356.107,357.9089,353.8082,356.331,43187488
7/29/21,355.7661,358.1324,355.7661,356.9641,26356872
7/30/21,353.029,355.6882,352.9998,355.1037,37457201
8/2/21,356.7693,357.3537,354.4219,355.1329,28062667
8/3/21,355.7953,357.4024,352.6004,357.2856,36506404
8/4/21,357.2466,358.7564,356.1362,357.8018,30391329
8/5/21,358.62,360.3051,357.9089,360.0713,22015548
8/6/21,358.805,359.7791,357.3781,358.4934,34220655
8/9/21,358.9512,359.6817,357.8505,359.1557,26652242
8/10/21,359.6719,359.9642,356.1264,357.3148,36067206
8/11/21,358.581,359.0778,355.3667,356.7011,35162824
8/12/21,356.1947,358.3472,354.8359,357.9869,26696999
8/13/21,358.3375,359.5745,357.8408,359.2434,19851555
8/16/21,358.1232,359.4382,354.2563,359.3992,35978300
8/17/21,356.6427,357.6167,353.7985,356.2336,45988005
8/18/21,355.6979,357.1005,352.4689,352.805,39569342
8/19/21,350.8667,356.1849,350.6134,354.5096,49792173
8/20/21,355.581,358.581,355.2693,358.1817,40538605
8/23/21,359.2239,364.2255,359.2142,363.5389,34941985
8/24/21,364.133,365.2532,363.6655,364.6492,22312254
8/25/21,364.9025,365.6428,364.1477,365.0681,20986731
8/26/21,364.211,364.8928,362.3116,362.7499,29909928
8/27/21,363.383,366.7824,362.896,366.2759,27827250
8/30/21,367.0649,370.8733,367.0454,370.3863,28023242
8/31/21,370.6298,370.697,368.5357,370.0844,30417915
9/1/21,371.1461,372.7727,370.4935,370.698,28888405
9/2/21,372.0519,372.3831,369.3051,370.5227,26183366
9/3/21,369.3733,372.0617,369.3541,371.6623,25281347
9/7/21,371.7695,372.8389,370.6086,372.1883,24609191
9/8/21,372.013,372.013,368.6233,370.8928,33827452
9/9/21,371.1169,372.2272,369.3733,369.6168,30182613
9/10/21,371.3312,372.0519,366.4756,366.8116,41322359
9/13/21,369.1493,369.5779,364.5032,366.5584,50041037
9/14/21,368.0486,368.7792,364.5616,365.5162,42941599
9/15/21,365.974,368.5844,363.6752,368.2337,35006771
9/16/21,366.8993,369.0616,364.9658,368.487,36131162
9/17/21,368.0097,368.0584,363.0811,364.1233,62535979
9/20/21,358.3155,360.0609,351.948,356.5993,78147967
9/21/21,358.4325,359.6319,355.9069,357.0381,42997420
9/22/21,357.9547,361.8356,356.8513,360.373,48171689
9/23/21,361.5334,364.7317,360.8888,363.6981,45791560
9/24/21,361.4261,364.4587,361.0556,364.0394,36976998
9/27/21,360.9873,362.0127,358.5788,361.1336,44444017
9/28/21,356.5701,361.0868,350.4073,350.9143,100195047
9/29/21,352.182,354.3273,349.7101,350.3391,59558754
9/30/21,351.987,353.6544,348.2133,349.0519,62951080
10/1/21,349.676,352.26,345.561,351.2167,57814138
10/4/21,349.5979,349.9295,341.602,343.8448,78725134
10/5/21,344.9077,350.7388,344.6834,348.4863,48438329
10/6/21,345.2684,350.9924,344.3616,350.7194,58256247
10/7/21,353.7714,356.5896,353.2352,353.9372,40416906
10/8/21,355.0196,355.2503,351.6359,352.1723,42889635
10/11/21,350.6316,354.1615,349.3834,349.4712,35736429
10/12/21,350.9241,351.3629,347.6087,348.2523,45025600
10/13/21,350.5633,351.714,348.5351,351.0411,41144618
10/14/21,354.6393,357.7207,353.9762,357.5061,44542271
10/15/21,358.725,359.8757,357.6914,359.7586,41451353
10/18/21,358.4617,363.5909,357.8572,363.3763,35394314
10/19/21,364.449,366.1749,363.4225,366.1261,29833328
10/20/21,366.5845,367.1939,364.1662,365.6484,32191401
10/21/21,364.8488,368.0764,364.5465,367.8814,26119190
10/22/21,366.6235,367.5888,363.1179,364.7903,37201582
10/25/21,366.2139,369.4415,364.2637,368.5249,33429726
10/26/21,370.7677,373.186,368.5006,369.6853,48395560
10/27/21,370.1339,373.615,369.8706,370.5434,46928245
10/28/21,372.4449,374.9119,371.6697,374.6584,38976973
10/29/21,371.577,376.6671,371.226,376.5014,38262279
11/1/21,376.9402,377.9153,374.8534,377.7885,31550456
11/2/21,377.1742,379.846,377.1254,379.3682,25776670
11/3/21,379.8558,383.8147,378.8124,383.3954,34610203
11/4/21,384.6631,389.2656,384.117,388.31,41292903
11/5/21,390.0847,391.0111,387.2764,388.6806,44490986
11/8/21,388.6513,389.6752,387.5104,388.154,30002841
11/9/21,389.2266,389.6264,384.117,385.4822,51779261
11/10/21,382.7031,385.5212,377.886,379.8168,56339340
11/11/21,382.8006,382.9761,380.5286,380.8699,33065763
11/12/21,382.0205,385.4139,380.4213,384.8776,35616854
11/15/21,386.0575,386.3793,382.3374,384.7898,34577282
11/16/21,384.0585,388.0272,383.8635,387.5299,28584240
11/17/21,387.8517,389.7723,386.7693,387.7347,29435727
11/18/21,389.7824,392.2592,387.5592,391.7521,46888356
11/19/21,393.3903,395.2138,392.5615,393.9364,46345029
11/22/21,395.4771,398.539,389.2559,389.3631,63290328
11/23/21,388.2027,390.27,383.1419,387.5884,71887684
11/24/21,385.1019,389.1193,382.7713,388.8366,48152611
11/26/21,386.2525,387.6469,380.0703,381.4647,52848477
11/29/21,386.038,390.7576,385.3067,389.7434,55836638
11/30/21,388.8561,391.2061,382.001,384.0195,83408276
12/1/21,388.3685,390.5138,377.0182,377.4862,80379510
12/2/21,376.1991,381.9913,374.7754,380.2068,86570985
12/3/21,381.572,382.5763,369.4708,373.5955,108037711
12/6/21,374.0831,377.9543,369.8608,376.5891,69313730
12/7/21,383.2492,388.544,383.2102,387.9297,57434501
12/8/21,388.2612,389.8702,386.3598,389.6654,40204518
12/9/21,388.4368,390.2407,383.7366,383.9317,51249077
12/10/21,386.7498,388.3685,383.5709,388.1052,53886718
12/13/21,388.0955,388.4124,382.1278,382.4983,51446696
12/14/21,377.6618,380.3823,374.0831,378.5394,77118240
12/15/21,378.2858,387.5297,374.3269,387.1691,75742920
12/16/21,388.1345,388.5587,375.6238,377.2132,84699097
12/17/21,373.7905,379.5047,372.2694,375.3312,83726399
12/20/21,370.5969,372.4812,368.5465,371.6904,66918775
12/21/21,374.971,380.3214,371.2129,380.009,50083381
12/22/21,379.7161,384.842,379.0522,384.6369,37939092
12/23/21,384.9884,389.0061,384.8225,387.5367,30312086
12/27/21,388.8353,393.9416,388.8054,393.9416,33615379
12/28/21,394.8399,395.0156,391.2371,392.1158,33915470
12/29/21,392.2525,393.5218,389.6749,392.0572,33029222
12/30/21,391.8425,394.0294,390.2998,390.8856,24427473
12/31/21,390.212,391.5778,387.9468,388.4447,35594258
1/3/22,389.6163,392.438,387.4977,392.1842,41558243
1/4/22,392.7309,392.77,383.9906,387.0974,59432182
1/5/22,385.4082,386.5311,374.9514,375.2053,77573663
1/6/22,373.3795,378.1929,371.1436,374.9417,72528894
1/7/22,374.9514,376.6405,369.103,370.88,74411407
1/10/22,365.9592,371.6416,360.5794,371.1241,93992500
1/11/22,370.387,376.865,368.3007,376.6991,69949322
1/12/22,379.2767,380.9756,375.9083,378.1929,55897743
1/13/22,379.5794,380.2628,367.7947,368.732,79882348
1/14/22,366.2033,371.3584,365.9982,371.0265,82061144
1/18/22,365.1976,367.3261,361.0289,361.7901,77647810
1/19/22,363.3523,365.8322,357.5527,357.8163,83771789
1/20/22,361.0481,365.0316,352.6319,353.1689,90756079
1/21/22,350.9721,353.618,343.0928,343.376,146860699
1/24/22,337.7228,345.6118,326.2506,344.9479,204277255
1/25/22,338.4747,342.7311,333.6026,336.9515,127410411
1/26/22,344.5671,348.4433,332.7239,336.4243,150108098
1/27/22,341.1401,342.9659,332.0111,333.0363,97561999
1/28/22,334.9207,343.6982,329.9608,343.4833,110786944
1/31/22,344.8503,355.0532,343.21,354.4674,96610188
2/1/22,355.8148,357.5332,350.6499,356.879,76235223
2/2/22,361.0188,361.3508,355.6732,359.7788,80684505
2/3/22,350.0543,353.3739,344.1278,345.192,97694217
2/4/22,345.7095,352.8564,343.6493,349.5466,88408288
2/7/22,350.1421,352.5147,345.4751,346.7346,59607139
2/8/22,345.5923,351.7238,344.4597,350.6303,66287965
2/9/22,355.1606,358.1385,353.5594,358.0604,57116658
2/10/22,351.0209,357.8246,348.1113,349.9566,115191567
2/11/22,349.9566,351.5579,337.6252,338.8554,104028362
2/14/22,338.2989,342.6828,335.7604,339.2753,82197559
2/15/22,344.5671,347.9453,343.5029,347.711,56731957
2/16/22,345.4556,348.6479,342.4191,347.6232,60374251
2/17/22,344.4011,345.1041,336.8636,337.2835,63297667
2/18/22,338.2208,338.6113,331.1227,333.4366,81938557
2/22/22,330.488,335.9068,326.4459,330.0877,88048591
2/23/22,333.2511,334.0937,321.32,321.6325,88302776
2/24/22,311.3025,332.9777,310.7363,332.4407,133776513
2/25/22,333.2413,337.8009,329.414,337.5959,80750979
2/28/22,334.413,340.3004,333.2511,338.6015,79392369
3/1/22,337.5764,339.8493,330.8883,333.4171,69039093
3/2/22,334.9695,340.3493,332.1966,339.0116,72318640
3/3/22,341.6576,341.765,332.3041,334.1689,72810549
3/4/22,331.8061,333.2413,327.0024,329.3261,78874309
3/7/22,329.3164,330.4783,316.9752,317.1802,92111338
3/8/22,316.3894,325.3328,312.3765,315.7059,118966309
3/9/22,323.9074,328.4279,321.3102,327.0708,66290411
3/10/22,322.9993,324.6494,318.9865,323.4387,71042155
3/11/22,326.4166,326.729,316.2429,316.7311,67933964
3/14/22,315.4911,318.8693,309.9454,310.6484,81734830
3/15/22,313.2943,321.1736,311.6833,320.3924,78322473
3/16/22,324.3174,332.3919,320.6375,332.2748,107791088
3/17/22,330.3709,336.3559,329.0729,336.2973,69451769
3/18/22,334.6375,343.4736,333.4757,343.1807,87515181
3/21/22,342.3439,344.5728,337.8227,342.2266,75492534
3/22/22,342.7251,349.8223,342.3439,348.9523,64799548
3/23/22,346.0684,349.6365,343.8787,343.9373,72235889
3/24/22,345.8631,351.6308,343.7065,351.5819,54784180
3/25/22,351.5232,352.579,346.9813,351.2886,58905544
3/28/22,351.2789,356.8217,350.0374,356.7239,58138019
3/29/22,360.6244,363.4887,357.8481,362.863,69635035
3/30/22,360.9861,362.6578,357.3691,358.855,70335544
3/31/22,359.0016,359.3536,353.5664,354.4071,68549173
4/1/22,354.671,355.453,350.5457,353.7326,55778990
4/4/22,354.5733,361.0252,354.3093,361.0154,47004562
4/5/22,359.5589,360.2725,351.8556,352.9994,64178321
4/6/22,347.6716,348.7763,342.6958,345.3352,92144099
4/7/22,344.3381,348.3559,340.8678,346.1564,65240861
4/8/22,344.4163,345.169,340.682,341.3175,63377752
4/11/22,337.0748,337.9937,332.8957,333.2428,67624424
4/12/22,338.0035,339.8902,330.4518,331.8351,74460578
4/13/22,332.1772,339.636,331.4538,338.5803,62775960
4/14/22,338.6683,339.1864,330.6229,330.8379,75206426
4/18/22,329.7822,333.3894,328.2581,331.0921,59904346
4/19/22,330.4469,339.069,329.4205,338.4923,57812517
4/20/22,339.3037,339.7631,332.3336,333.5556,67003085
4/21/22,337.4463,340.0662,325.7253,326.6539,77540492
4/22/22,326.8103,328.0323,317.6701,318.1002,84456739
4/25/22,316.4677,322.4993,315.1969,322.1864,104090910
4/26/22,320.1238,320.3096,309.7469,310.0256,108247929
4/27/22,310.1233,315.6368,307.9335,309.6541,113755989
4/28/22,314.6299,322.4895,310.397,320.6517,101732079
4/29/22,316.4384,319.8843,305.5874,306.2228,94088505
5/2/22,305.8122,311.5701,302.6987,311.3355,118162449
5/3/22,311.355,313.9652,308.8916,311.6679,79979691
5/4/22,312.1469,322.8806,306.8494,322.206,118747289
5/5/22,317.8754,317.9536,302.6742,305.9784,158155331
5/6/22,303.9744,308.0215,298.2605,302.3125,142775737
5/9/22,296.672,302.409,289.0861,290.484,115989291
5/10/22,297.6789,298.9008,289.917,294.013,126972907
5/11/22,291.745,297.2683,284.4231,285.2931,143546296
5/12/22,281.0016,289.1154,278.5479,284.6186,123685449
5/13/22,289.0861,296.2018,287.4853,295.1665,85605304
5/16/22,293.4167,295.4794,290.4644,291.745,60548707
5/17/22,297.6202,299.6829,293.8077,299.3016,64154395
5/18/22,294.7755,295.4696,283.3478,284.6088,81300950
5/19/22,282.8003,287.7859,281.1286,283.0838,81754717
5/20/22,286.5542,287.2091,273.924,282.204,93869885
5/23/22,283.25,287.2776,280.8452,286.8963,65109007
5/24/22,281.6663,282.3799,275.9182,280.7963,75177572
5/25/22,279.3006,286.8083,279.0953,284.7261,68685326
5/26/22,283.9245,294.1694,283.641,292.6151,60826727
5/27/22,295.7531,302.3125,295.6358,302.1659,68522685
5/31/22,302.1366,304.3459,297.5029,301.3643,62367399
6/1/22,303.5052,305.6363,296.9164,299.1354,66841067
6/2/22,298.0112,307.5034,296.5939,307.3275,60651904
6/3/22,302.0975,303.5052,298.0797,299.331,62312462
6/6/22,303.7789,305.343,298.764,300.3281,52973356
6/7/22,296.9946,303.7007,295.8983,302.9186,45930572
6/8/22,302.117,304.7271,299.8882,300.7387,39221867
6/9/22,299.0475,302.117,292.5173,292.6835,57183201
6/10/22,287.0625,288.2551,281.9146,282.3604,87936078
6/13/22,273.4743,276.0062,268.3714,269.2317,96609250
6/14/22,271.4312,272.4088,267.2057,269.7205,66182170
6/15/22,273.1517,280.3955,270.4047,276.4559,88026101
6/16/22,269.4076,269.8671,263.2392,265.3019,83789970
6/17/22,266.0741,270.9718,264.4435,268.5278,84601282
6/21/22,273.0206,277.6239,272.9128,275.3027,52717245
6/22/22,272.7953,279.3184,272.1978,274.9011,68888843
6/23/22,277.3889,279.8473,274.5485,278.9952,58663570
6/24/22,281.8258,288.9757,281.5908,288.5545,59648220
6/27/22,289.916,290.484,285.3028,286.439,55287785
6/28/22,286.9776,289.5732,277.526,277.7121,63165304
6/29/22,277.575,279.4751,275.0676,277.9667,58505228
6/30/22,274.9794,278.1079,270.1116,274.5191,80977932
7/1/22,273.2164,276.7229,271.3359,276.3311,57864451
7/5/22,272.5896,281.1793,271.0617,281.0618,63126707
7/6/22,281.4438,284.9698,279.72,282.864,64520858
7/7/22,283.6769,289.6222,283.6769,288.917,57808290
7/8/22,286.0766,290.6506,285.1363,289.2794,61152320
7/11/22,286.8601,287.0854,282.2176,283.099,56433855
7/12/22,284.3527,286.2724,278.7601,280.3566,56967923
7/13/22,274.8325,282.1294,274.2644,279.7787,75491055
7/14/22,277.1734,281.6495,274.049,280.7778,65079440
7/15/22,283.7749,285.9786,282.1588,285.8709,65157341
7/18/22,288.6623,290.0727,282.2763,283.4516,60768553
7/19/22,287.0854,292.4626,285.4791,292.1687,56330421
7/20/22,292.5899,297.9866,291.8092,296.8015,69191561
7/21/22,297.2618,301.1159,294.5977,301.0621,56204530
7/22/22,300.1316,302.208,293.9464,295.7828,58326559
7/25/22,295.8122,296.2824,292.0904,294.0982,41433938
7/26/22,292.394,292.6487,287.5066,288.3195,51124924
7/27/22,292.8935,302.1983,292.3254,300.5038,70758680
7/28/22,300.2883,304.0166,296.5224,303.4422,56297022
7/29/22,304.9897,309.8869,303.5607,308.976,58707680
8/1/22,307.2032,312.2572,306.1062,308.7899,47331662
8/2/22,306.4882,311.9976,305.4305,307.8692,49698001
8/3/22,309.5539,317.0751,309.4951,316.2533,54863369
8/4/22,316.3316,318.0457,314.1769,317.7323,39791469
8/5/22,312.6293,317.174,311.8458,315.1367,55024893
8/8/22,316.0574,319.7597,312.6489,314.1181,44991047
8/9/22,312.218,312.4726,308.9368,310.5627,40598666
8/10/22,317.9183,319.5246,315.4404,319.2308,52539398
8/11/22,321.5521,323.5697,316.7136,317.4188,46860785
8/12/22,319.4659,323.7901,318.418,323.5992,41787190
8/15/22,322.6491,326.7091,322.6295,326.2142,39069646
8/16/22,325.225,327.5472,322.3944,325.4503,42051123
8/17/22,322.3063,324.6177,319.652,321.7382,48846083
8/18/22,321.6892,323.6971,320.0731,322.5119,42817175
8/19/22,319.4659,320.1221,315.4599,316.2239,52856923
8/22/22,311.9535,312.1886,307.0857,307.8986,52171133
8/23/22,307.6636,310.4844,306.8898,307.644,40325854
8/24/22,307.164,310.357,306.5568,308.5353,38855635
8/25/22,310.3178,314.0104,309.2676,313.9908,38897699
8/26/22,313.6969,314.9017,301.0327,301.1209,70496677
8/29/22,298.3588,300.9054,297.0464,298.1531,49335857
8/30/22,299.8084,300.4255,292.3058,294.8328,52258629
8/31/22,297.7417,298.6429,293.011,293.1188,51094189
9/1/22,290.6212,293.6183,286.9287,293.2461,59207662
9/2/22,296.1257,297.5067,287.487,289.1031,66023853
9/6/22,289.583,290.5037,284.8914,287.0266,58201681
9/7/22,287.5066,293.824,287.2421,292.8249,50294059
9/8/22,290.7485,295.6653,289.3773,294.3431,56817626
9/9/22,296.6056,301.2776,294.344,300.778,57303013
9/12/22,302.1591,304.686,301.8456,304.353,46869053
9/13/22,295.5968,296.7917,286.7671,287.6633,81231735
9/14/22,288.7994,290.8269,287.0364,289.9454,56059444
9/15/22,288.0257,290.4351,283.5104,285.1167,66669737
9/16/22,281.8062,283.7651,279.7493,283.3733,81597466
9/19/22,280.7231,285.737,280.6642,285.58,53621566
9/20/22,283.0681,285.5997,280.9978,283.3036,52253150
9/21/22,284.1474,288.4255,278.0934,278.2308,84519345
9/22/22,276.7001,277.7107,273.575,274.8064,63959041
9/23/22,272.3337,272.6281,266.9077,270.3321,76248109
9/26/22,269.8611,274.2373,268.4187,269.2135,72539907
9/27/22,272.5888,274.9437,266.996,269.3215,71116646
9/28/22,269.3018,275.9642,267.8153,274.6788,81177756
9/29/22,270.6755,271.0582,263.7874,266.7605,82771505
9/30/22,265.9363,270.0181,262.0802,262.2371,79985564
10/3/22,264.0131,269.9887,262.5021,268.3893,62440905
10/4/22,273.7467,277.5341,273.7467,276.8277,67974397
10/5/22,273.05,278.4761,270.2438,276.6805,56834441
10/6/22,275.6796,278.8391,274.1784,274.5022,54513936
10/7/22,269.8513,269.9788,262.7081,264.0426,72721309
10/10/22,264.2388,264.6313,258.6852,261.4031,61549659
10/11/22,259.7253,262.6002,256.1242,257.8119,67796667
10/12/22,258.4497,260.3728,257.0269,257.7236,51548902
10/13/22,250.3645,265.0925,249.4814,263.7678,115056371
10/14/22,266.1031,266.7016,255.251,255.8397,78723820
10/17/22,261.825,265.1611,261.7269,264.2879,65813280
10/18/22,271.3329,272.0001,263.6893,266.3778,71117481
10/19/22,264.8569,268.5365,263.0319,265.4064,54132770
10/20/22,264.5135,269.6747,262.8847,264.0524,61766320
10/21/22,262.9436,270.7825,261.8089,270.2438,79389635
10/24/22,270.5087,274.149,266.8586,273.2168,65188659
10/25/22,274.1588,279.2512,272.6772,278.8686,60144751
10/26/22,273.2266,278.6429,272.216,272.7066,65122096
10/27/22,271.588,273.0495,267.2217,267.7417,58866634
10/28/22,267.1137,276.4038,266.9469,275.9348,63851307
10/31/22,273.678,274.5022,270.8031,272.7262,48656350
11/1/22,276.2046,276.7688,269.5766,269.9396,46774983
11/2/22,269.9101,272.9813,260.6181,260.6868,81331651
11/3/22,258.067,259.529,255.2117,255.5944,71380403
